Project Title : 1000_900_600 
Material : HSLA steel 
Informations :  
Date : 26/02/2025 
Type test : Tension / Compression 
Control Mod : Manual 
Section : Rectangular 
Width(mm) : 2.700000 
Total Length(mm) : 18.150000 
Gauge Length(mm) : 6.300000 
Thickness(mm) : 0.730000 
====================================================================================================
Time (s) 	Speed (µm/s) 	Traverse Speed (µm/s) 	Displacement (µm) 	Force (N) 	Real Speed (µm/s) 	Cal. Force (V) 	Stress (Mpa) 	Elongation (%) 	Speed Controller Input Voltage (V) 	
193.800000 	5.000000 	5.000000 	275.720000 	1469.183267 	4.976354 	3.660533 	745.399932 	4.376508 	1.377600 	
193.900000 	5.000000 	5.000000 	275.920000 	1468.443018 	4.975310 	3.659917 	745.024362 	4.379683 	1.377600 	
194.000000 	5.000000 	5.000000 	276.120000 	1467.900168 	4.976205 	3.659465 	744.748944 	4.382857 	1.377600 	
194.100000 	5.000000 	5.000000 	276.320000 	1467.140180 	4.974192 	3.658832 	744.363359 	4.386032 	1.377600 	
194.200000 	5.000000 	5.000000 	276.520000 	1466.646680 	4.973297 	3.658421 	744.112978 	4.389206 	1.377600 	
194.300000 	5.000000 	5.000000 	276.720000 	1465.866952 	4.974863 	3.657772 	743.717378 	4.392381 	1.377600 	
194.400000 	5.000000 	5.000000 	276.920000 	1465.146443 	4.971806 	3.657172 	743.351823 	4.395556 	1.377600 	
194.500000 	5.000000 	5.000000 	277.140000 	1464.554243 	4.975981 	3.656679 	743.051367 	4.399048 	1.377600 	
194.600000 	5.000000 	5.000000 	277.340000 	1463.695555 	4.975236 	3.655965 	742.615705 	4.402222 	1.377600 	
194.700000 	5.000000 	5.000000 	277.540000 	1463.202056 	4.976131 	3.655554 	742.365325 	4.405397 	1.377600 	
194.800000 	5.000000 	5.000000 	277.760000 	1462.481547 	4.977473 	3.654954 	741.999770 	4.408889 	1.377600 	
194.900000 	5.000000 	5.000000 	277.960000 	1461.899217 	4.972105 	3.654469 	741.704321 	4.412063 	1.377600 	
195.000000 	5.000000 	5.000000 	278.180000 	1461.149099 	4.972552 	3.653845 	741.323744 	4.415556 	1.377600 	
195.100000 	5.000000 	5.000000 	278.380000 	1460.132490 	4.970464 	3.652998 	740.807960 	4.418730 	1.377600 	
195.200000 	5.000000 	5.000000 	278.600000 	1459.471201 	4.971806 	3.652448 	740.472451 	4.422222 	1.377600 	
195.300000 	5.000000 	5.000000 	278.820000 	1458.503943 	4.972925 	3.651643 	739.981706 	4.425714 	1.377600 	
195.400000 	5.000000 	5.000000 	279.040000 	1457.931483 	4.976876 	3.651166 	739.691265 	4.429206 	1.377600 	
195.500000 	5.000000 	5.000000 	279.260000 	1457.122145 	4.978964 	3.650492 	739.280642 	4.432698 	1.377600 	
195.600000 	5.000000 	5.000000 	279.480000 	1456.579295 	4.975236 	3.650040 	739.005223 	4.436190 	1.377600 	
195.700000 	5.000000 	5.000000 	279.700000 	1455.888396 	4.977100 	3.649465 	738.654691 	4.439683 	1.377600 	
195.800000 	5.000000 	5.000000 	279.920000 	1455.108668 	4.975310 	3.648816 	738.259091 	4.443175 	1.377600 	
195.900000 	5.000000 	5.000000 	280.120000 	1454.615168 	4.978591 	3.648405 	738.008710 	4.446349 	1.377600 	
196.000000 	5.000000 	5.000000 	280.320000 	1453.944009 	4.979560 	3.647847 	737.668193 	4.449524 	1.377600 	
196.100000 	5.000000 	5.000000 	280.540000 	1453.312330 	4.981573 	3.647321 	737.347707 	4.453016 	1.377600 	
196.200000 	5.000000 	5.000000 	280.760000 	1452.720131 	4.976802 	3.646828 	737.047251 	4.456508 	1.377600 	
196.300000 	5.000000 	5.000000 	280.960000 	1452.009492 	4.971806 	3.646236 	736.686703 	4.459683 	1.377600 	
196.400000 	5.000000 	5.000000 	281.160000 	1450.844834 	4.973148 	3.645267 	736.095806 	4.462857 	1.377600 	
196.500000 	5.000000 	5.000000 	281.360000 	1450.153935 	4.967557 	3.644691 	735.745274 	4.466032 	1.377600 	
196.600000 	5.000000 	5.000000 	281.540000 	1449.087976 	4.971732 	3.643804 	735.204453 	4.468889 	1.377600 	
196.700000 	5.000000 	5.000000 	281.740000 	1448.258898 	4.970390 	3.643114 	734.783814 	4.472063 	1.377600 	
196.800000 	5.000000 	5.000000 	281.920000 	1447.627219 	4.972254 	3.642588 	734.463328 	4.474921 	1.377600 	
196.900000 	5.000000 	5.000000 	282.120000 	1446.659960 	4.971508 	3.641783 	733.972582 	4.478095 	1.377600 	
197.000000 	5.000000 	5.000000 	282.340000 	1446.146721 	4.971434 	3.641355 	733.712187 	4.481587 	1.377600 	
197.100000 	5.000000 	5.000000 	282.540000 	1445.337382 	4.977771 	3.640682 	733.301564 	4.484762 	1.377600 	
197.200000 	5.000000 	5.000000 	282.760000 	1444.458953 	4.976280 	3.639950 	732.855887 	4.488254 	1.377600 	
197.300000 	5.000000 	5.000000 	282.960000 	1443.935844 	4.980828 	3.639515 	732.590484 	4.491429 	1.377600 	
197.400000 	5.000000 	5.000000 	283.180000 	1443.284425 	4.979784 	3.638973 	732.259982 	4.494921 	1.377600 	
197.500000 	5.000000 	5.000000 	283.400000 	1442.613266 	4.979560 	3.638414 	731.919465 	4.498413 	1.377600 	
197.600000 	5.000000 	5.000000 	283.600000 	1442.080287 	4.981275 	3.637970 	731.649055 	4.501587 	1.377600 	
197.700000 	5.000000 	5.000000 	283.800000 	1441.073548 	4.977920 	3.637132 	731.138279 	4.504762 	1.377600 	
197.800000 	5.000000 	5.000000 	284.000000 	1440.254339 	4.979784 	3.636450 	730.722648 	4.507937 	1.377600 	
197.900000 	5.000000 	5.000000 	284.200000 	1439.474611 	4.974490 	3.635801 	730.327047 	4.511111 	1.377600 	
198.000000 	5.000000 	5.000000 	284.400000 	1438.458002 	4.975609 	3.634955 	729.811264 	4.514286 	1.377600 	
198.100000 	5.000000 	5.000000 	284.600000 	1437.915153 	4.975087 	3.634503 	729.535846 	4.517460 	1.377600 	
198.200000 	5.000000 	5.000000 	284.800000 	1437.135424 	4.975161 	3.633854 	729.140246 	4.520635 	1.377600 	
198.300000 	5.000000 	5.000000 	285.000000 	1436.316215 	4.973894 	3.633172 	728.724615 	4.523810 	1.377600 	
198.400000 	5.000000 	5.000000 	285.200000 	1435.674666 	4.969495 	3.632638 	728.399120 	4.526984 	1.377600 	
198.500000 	5.000000 	5.000000 	285.400000 	1434.766627 	4.973223 	3.631882 	727.938421 	4.530159 	1.377600 	
198.600000 	5.000000 	5.000000 	285.620000 	1433.690799 	4.973372 	3.630986 	727.392592 	4.533651 	1.377600 	
198.700000 	5.000000 	5.000000 	285.820000 	1432.881460 	4.974863 	3.630312 	726.981969 	4.536825 	1.377600 	
198.800000 	5.000000 	5.000000 	286.020000 	1432.230041 	4.975161 	3.629770 	726.651467 	4.540000 	1.377600 	
198.900000 	5.000000 	5.000000 	286.240000 	1431.381222 	4.977845 	3.629063 	726.220813 	4.543492 	1.377600 	
199.000000 	5.000000 	5.000000 	286.440000 	1430.483054 	4.974267 	3.628316 	725.765121 	4.546667 	1.377600 	
199.100000 	5.000000 	5.000000 	286.660000 	1429.545405 	4.974043 	3.627535 	725.289399 	4.550159 	1.377600 	
199.200000 	5.000000 	5.000000 	286.860000 	1428.657106 	4.973148 	3.626796 	724.838715 	4.553333 	1.377600 	
199.300000 	5.000000 	5.000000 	287.060000 	1427.630628 	4.969197 	3.625941 	724.317924 	4.556508 	1.377600 	
199.400000 	5.000000 	5.000000 	287.260000 	1426.959469 	4.970688 	3.625382 	723.977407 	4.559683 	1.377600 	
199.500000 	5.000000 	5.000000 	287.480000 	1426.268570 	4.971434 	3.624807 	723.626875 	4.563175 	1.377600 	
199.600000 	5.000000 	5.000000 	287.660000 	1425.350661 	4.976652 	3.624043 	723.161167 	4.566032 	1.377600 	
199.700000 	5.000000 	5.000000 	287.860000 	1424.689372 	4.975161 	3.623493 	722.825658 	4.569206 	1.377600 	
199.800000 	5.000000 	5.000000 	288.040000 	1423.949123 	4.972179 	3.622876 	722.450088 	4.572063 	1.377600 	
199.900000 	5.000000 	5.000000 	288.240000 	1423.100304 	4.975012 	3.622170 	722.019434 	4.575238 	1.377600 	
200.000000 	5.000000 	5.000000 	288.440000 	1422.152786 	4.969495 	3.621381 	721.538704 	4.578413 	1.377600 	
200.100000 	5.000000 	5.000000 	288.640000 	1421.037477 	4.970017 	3.620453 	720.972845 	4.581587 	1.377600 	
200.200000 	5.000000 	5.000000 	288.840000 	1420.070219 	4.976429 	3.619647 	720.482100 	4.584762 	1.377600 	
200.300000 	5.000000 	5.000000 	289.060000 	1419.181920 	4.974714 	3.618908 	720.031415 	4.588254 	1.377600 	
200.400000 	5.000000 	5.000000 	289.260000 	1418.194921 	4.973521 	3.618086 	719.530655 	4.591429 	1.377600 	
200.500000 	5.000000 	5.000000 	289.480000 	1417.504022 	4.974043 	3.617511 	719.180123 	4.594921 	1.377600 	
200.600000 	5.000000 	5.000000 	289.700000 	1416.408454 	4.972030 	3.616599 	718.624279 	4.598413 	1.377600 	
200.700000 	5.000000 	5.000000 	289.900000 	1415.599115 	4.969048 	3.615925 	718.213655 	4.601587 	1.377600 	
200.800000 	5.000000 	5.000000 	290.100000 	1414.750296 	4.970390 	3.615219 	717.783002 	4.604762 	1.377600 	
200.900000 	5.000000 	5.000000 	290.320000 	1413.684338 	4.973447 	3.614331 	717.242180 	4.608254 	1.377600 	
201.000000 	5.000000 	5.000000 	290.540000 	1412.796039 	4.969048 	3.613592 	716.791496 	4.611746 	1.377600 	
201.100000 	5.000000 	5.000000 	290.740000 	1411.345151 	4.973521 	3.612384 	716.055378 	4.614921 	1.377600 	
201.200000 	5.000000 	5.000000 	290.940000 	1410.397632 	4.974118 	3.611595 	715.574649 	4.618095 	1.377600 	
201.300000 	5.000000 	5.000000 	291.160000 	1409.627773 	4.971434 	3.610954 	715.184056 	4.621587 	1.377600 	
201.400000 	5.000000 	5.000000 	291.340000 	1408.887524 	4.979933 	3.610338 	714.808485 	4.624444 	1.377600 	
201.500000 	5.000000 	5.000000 	291.520000 	1408.403895 	4.972477 	3.609935 	714.563113 	4.627302 	1.377600 	
201.600000 	5.000000 	5.000000 	291.720000 	1407.545206 	4.978591 	3.609220 	714.127451 	4.630476 	1.377600 	
201.700000 	5.000000 	5.000000 	291.900000 	1406.459508 	4.976056 	3.608317 	713.576615 	4.633333 	1.377600 	
201.800000 	5.000000 	5.000000 	292.080000 	1405.482379 	4.975236 	3.607503 	713.080862 	4.636190 	1.377600 	
201.900000 	5.000000 	5.000000 	292.280000 	1404.544731 	4.978442 	3.606723 	712.605140 	4.639365 	1.377600 	
202.000000 	5.000000 	5.000000 	292.460000 	1403.636692 	4.973223 	3.605967 	712.144440 	4.642222 	1.377600 	
202.100000 	5.000000 	5.000000 	292.660000 	1402.787873 	4.978889 	3.605260 	711.713786 	4.645397 	1.377600 	
202.200000 	5.000000 	5.000000 	292.860000 	1401.939054 	4.970986 	3.604553 	711.283133 	4.648571 	1.377600 	
202.300000 	5.000000 	5.000000 	293.060000 	1400.892836 	4.973297 	3.603683 	710.752327 	4.651746 	1.377600 	
202.400000 	5.000000 	5.000000 	293.260000 	1400.162457 	4.976280 	3.603074 	710.381764 	4.654921 	1.377600 	
202.500000 	5.000000 	5.000000 	293.440000 	1399.274158 	4.974863 	3.602335 	709.931080 	4.657778 	1.377600 	
202.600000 	5.000000 	5.000000 	293.640000 	1397.981190 	4.978218 	3.601259 	709.275084 	4.660952 	1.377600 	
202.700000 	5.000000 	5.000000 	293.840000 	1397.122501 	4.981797 	3.600544 	708.839422 	4.664127 	1.377600 	
202.800000 	5.000000 	5.000000 	294.040000 	1395.869013 	4.982542 	3.599500 	708.203456 	4.667302 	1.377600 	
202.900000 	5.000000 	5.000000 	294.240000 	1395.010324 	4.980604 	3.598785 	707.767795 	4.670476 	1.377600 	
203.000000 	5.000000 	5.000000 	294.460000 	1394.378645 	4.982095 	3.598260 	707.447308 	4.673968 	1.377600 	
203.100000 	5.000000 	5.000000 	294.660000 	1393.174506 	4.975907 	3.597257 	706.836381 	4.677143 	1.377600 	
203.200000 	5.000000 	5.000000 	294.860000 	1392.177638 	4.974863 	3.596427 	706.330613 	4.680317 	1.377600 	
203.300000 	5.000000 	5.000000 	295.040000 	1391.220249 	4.972179 	3.595630 	705.844875 	4.683175 	1.377600 	
203.400000 	5.000000 	5.000000 	295.260000 	1390.065461 	4.971657 	3.594669 	705.258986 	4.686667 	1.377600 	
203.500000 	5.000000 	5.000000 	295.460000 	1389.147552 	4.976951 	3.593905 	704.793279 	4.689841 	1.377600 	
203.600000 	5.000000 	5.000000 	295.660000 	1388.160553 	4.975385 	3.593083 	704.292518 	4.693016 	1.377600 	
203.700000 	5.000000 	5.000000 	295.860000 	1386.759015 	4.976205 	3.591916 	703.581439 	4.696190 	1.377600 	
203.800000 	5.000000 	5.000000 	296.060000 	1385.841107 	4.974565 	3.591152 	703.115731 	4.699365 	1.377600 	
203.900000 	5.000000 	5.000000 	296.260000 	1384.893588 	4.974863 	3.590363 	702.635001 	4.702540 	1.377600 	
204.000000 	5.000000 	5.000000 	296.460000 	1383.847369 	4.976205 	3.589493 	702.104195 	4.705714 	1.377600 	
204.100000 	5.000000 	5.000000 	296.660000 	1382.830761 	4.978815 	3.588646 	701.588412 	4.708889 	1.377600 	
204.200000 	5.000000 	5.000000 	296.880000 	1381.675972 	4.976056 	3.587685 	701.002523 	4.712381 	1.377600 	
204.300000 	5.000000 	5.000000 	297.120000 	1380.402744 	4.972477 	3.586625 	700.356542 	4.716190 	1.377600 	
204.400000 	5.000000 	5.000000 	297.300000 	1379.099906 	4.970539 	3.585540 	699.695538 	4.719048 	1.377600 	
204.500000 	5.000000 	5.000000 	297.520000 	1378.043817 	4.970017 	3.584661 	699.159725 	4.722540 	1.377600 	
204.600000 	5.000000 	5.000000 	297.720000 	1377.076559 	4.977174 	3.583856 	698.668979 	4.725714 	1.377600 	
204.700000 	5.000000 	5.000000 	297.920000 	1376.050080 	4.973521 	3.583001 	698.148189 	4.728889 	1.377600 	
204.800000 	5.000000 	5.000000 	298.140000 	1375.378921 	4.972030 	3.582443 	697.807672 	4.732381 	1.377600 	
204.900000 	5.000000 	5.000000 	298.340000 	1374.322832 	4.974714 	3.581564 	697.271858 	4.735556 	1.377600 	
205.000000 	5.000000 	5.000000 	298.560000 	1372.950904 	4.973223 	3.580421 	696.575801 	4.739048 	1.377600 	
205.100000 	5.000000 	5.000000 	298.760000 	1372.062605 	4.975683 	3.579682 	696.125117 	4.742222 	1.377600 	
205.200000 	5.000000 	5.000000 	298.980000 	1370.621587 	4.975310 	3.578482 	695.394007 	4.745714 	1.377600 	
205.300000 	5.000000 	5.000000 	299.180000 	1369.358229 	4.973372 	3.577431 	694.753033 	4.748889 	1.377600 	
205.400000 	5.000000 	5.000000 	299.400000 	1368.420580 	4.972552 	3.576650 	694.277311 	4.752381 	1.377600 	
205.500000 	5.000000 	5.000000 	299.600000 	1367.058522 	4.975832 	3.575516 	693.586262 	4.755556 	1.377600 	
205.600000 	5.000000 	5.000000 	299.800000 	1366.091263 	4.978516 	3.574711 	693.095517 	4.758730 	1.377600 	
205.700000 	5.000000 	5.000000 	300.000000 	1365.054915 	4.981051 	3.573848 	692.569718 	4.761905 	1.377600 	
205.800000 	5.000000 	5.000000 	300.200000 	1363.821166 	4.980902 	3.572821 	691.943768 	4.765079 	1.377600 	
205.900000 	5.000000 	5.000000 	300.400000 	1362.646638 	4.980455 	3.571843 	691.347863 	4.768254 	1.377600 	
206.000000 	5.000000 	5.000000 	300.620000 	1361.541199 	4.981722 	3.570923 	690.787011 	4.771746 	1.377600 	
206.100000 	5.000000 	5.000000 	300.820000 	1360.603551 	4.980828 	3.570142 	690.311289 	4.774921 	1.377600 	
206.200000 	5.000000 	5.000000 	301.040000 	1359.350062 	4.979336 	3.569099 	689.675323 	4.778413 	1.377600 	
206.300000 	5.000000 	5.000000 	301.260000 	1358.461764 	4.982766 	3.568360 	689.224639 	4.781905 	1.377600 	
206.400000 	5.000000 	5.000000 	301.460000 	1357.149055 	4.982244 	3.567267 	688.558628 	4.785079 	1.377600 	
206.500000 	5.000000 	5.000000 	301.680000 	1355.609337 	4.978815 	3.565985 	687.777442 	4.788571 	1.377600 	
206.600000 	5.000000 	5.000000 	301.880000 	1354.730909 	4.979113 	3.565254 	687.331765 	4.791746 	1.377600 	
206.700000 	5.000000 	5.000000 	302.080000 	1353.250411 	4.975907 	3.564021 	686.580624 	4.794921 	1.377600 	
206.800000 	5.000000 	5.000000 	302.300000 	1351.829132 	4.975012 	3.562838 	685.859529 	4.798413 	1.377600 	
206.900000 	5.000000 	5.000000 	302.520000 	1350.506554 	4.973670 	3.561737 	685.188510 	4.801905 	1.377600 	
207.000000 	5.000000 	5.000000 	302.740000 	1348.966836 	4.975161 	3.560455 	684.407324 	4.805397 	1.377600 	
207.100000 	5.000000 	5.000000 	302.940000 	1347.644258 	4.972626 	3.559354 	683.736305 	4.808571 	1.377600 	
207.200000 	5.000000 	5.000000 	303.160000 	1346.519079 	4.970763 	3.558417 	683.165439 	4.812063 	1.377600 	
207.300000 	5.000000 	5.000000 	303.340000 	1345.749220 	4.978442 	3.557777 	682.774845 	4.814921 	1.377600 	
207.400000 	5.000000 	5.000000 	303.560000 	1344.663522 	4.975907 	3.556873 	682.224009 	4.818413 	1.377600 	
207.500000 	5.000000 	5.000000 	303.740000 	1343.439643 	4.979635 	3.555854 	681.603066 	4.821270 	1.377600 	
207.600000 	5.000000 	5.000000 	303.940000 	1342.146675 	4.982169 	3.554778 	680.947070 	4.824444 	1.377600 	
207.700000 	5.000000 	5.000000 	304.140000 	1340.685917 	4.977845 	3.553561 	680.205945 	4.827619 	1.377600 	
207.800000 	5.000000 	5.000000 	304.340000 	1339.383079 	4.982319 	3.552477 	679.544941 	4.830794 	1.377600 	
207.900000 	5.000000 	5.000000 	304.580000 	1338.307250 	4.982617 	3.551581 	678.999112 	4.834603 	1.377600 	
208.000000 	5.000000 	5.000000 	304.780000 	1337.191942 	4.985524 	3.550653 	678.433253 	4.837778 	1.377600 	
208.100000 	5.000000 	5.000000 	305.000000 	1335.563394 	4.984332 	3.549297 	677.606998 	4.841270 	1.377600 	
208.200000 	5.000000 	5.000000 	305.220000 	1334.102636 	4.985375 	3.548081 	676.865873 	4.844762 	1.377600 	
208.300000 	5.000000 	5.000000 	305.440000 	1332.868887 	4.983437 	3.547054 	676.239922 	4.848254 	1.377600 	
208.400000 	5.000000 	5.000000 	305.640000 	1331.684489 	4.978293 	3.546068 	675.639010 	4.851429 	1.377600 	
208.500000 	5.000000 	5.000000 	305.840000 	1330.687620 	4.979858 	3.545238 	675.133242 	4.854603 	1.377600 	
208.600000 	5.000000 	5.000000 	306.060000 	1329.335432 	4.975907 	3.544112 	674.447200 	4.858095 	1.377600 	
208.700000 	5.000000 	5.000000 	306.240000 	1327.864804 	4.979858 	3.542888 	673.701067 	4.860952 	1.377600 	
208.800000 	5.000000 	5.000000 	306.460000 	1326.453395 	4.976429 	3.541713 	672.984980 	4.864444 	1.377600 	
208.900000 	5.000000 	5.000000 	306.660000 	1325.120947 	4.978144 	3.540604 	672.308953 	4.867619 	1.377600 	
209.000000 	5.000000 	5.000000 	306.880000 	1323.857589 	4.981051 	3.539552 	671.667980 	4.871111 	1.377600 	
209.100000 	5.000000 	5.000000 	307.080000 	1322.436311 	4.977696 	3.538369 	670.946885 	4.874286 	1.377600 	
209.200000 	5.000000 	5.000000 	307.300000 	1321.064382 	4.985077 	3.537227 	670.250828 	4.877778 	1.377600 	
209.300000 	5.000000 	5.000000 	307.500000 	1319.662844 	4.984182 	3.536060 	669.539748 	4.880952 	1.377600 	
209.400000 	5.000000 	5.000000 	307.700000 	1318.192216 	4.981051 	3.534836 	668.793615 	4.884127 	1.377600 	
209.500000 	5.000000 	5.000000 	307.920000 	1316.790678 	4.980082 	3.533669 	668.082536 	4.887619 	1.377600 	
209.600000 	5.000000 	5.000000 	308.120000 	1315.290440 	4.980902 	3.532420 	667.321380 	4.890794 	1.377600 	
209.700000 	5.000000 	5.000000 	308.340000 	1314.027081 	4.974789 	3.531369 	666.680407 	4.894286 	1.377600 	
209.800000 	5.000000 	5.000000 	308.540000 	1312.595933 	4.977696 	3.530177 	665.954304 	4.897460 	1.377600 	
209.900000 	5.000000 	5.000000 	308.780000 	1311.352315 	4.977771 	3.529142 	665.323346 	4.901270 	1.377600 	
210.000000 	5.000000 	5.000000 	309.000000 	1310.029736 	4.977920 	3.528041 	664.652327 	4.904762 	1.377600 	
210.100000 	5.000000 	5.000000 	309.220000 	1308.470278 	4.980455 	3.526743 	663.861125 	4.908254 	1.377600 	
210.200000 	5.000000 	5.000000 	309.420000 	1307.187180 	4.974416 	3.525674 	663.210137 	4.911429 	1.377600 	
210.300000 	5.000000 	5.000000 	309.640000 	1305.607982 	4.976056 	3.524360 	662.408920 	4.914921 	1.377600 	
210.400000 	5.000000 	5.000000 	309.860000 	1303.900474 	4.972403 	3.522938 	661.542605 	4.918413 	1.377600 	
210.500000 	5.000000 	5.000000 	310.040000 	1302.469326 	4.975161 	3.521747 	660.816502 	4.921270 	1.377600 	
210.600000 	5.000000 	5.000000 	310.280000 	1300.939478 	4.978516 	3.520473 	660.040324 	4.925079 	1.377600 	
210.700000 	5.000000 	5.000000 	310.480000 	1299.439240 	4.975460 	3.519224 	659.279168 	4.928254 	1.377600 	
210.800000 	5.000000 	5.000000 	310.700000 	1297.958741 	4.978964 	3.517992 	658.528027 	4.931746 	1.377600 	
210.900000 	5.000000 	5.000000 	310.920000 	1296.497983 	4.978516 	3.516776 	657.786902 	4.935238 	1.377600 	
211.000000 	5.000000 	5.000000 	311.120000 	1295.056965 	4.983362 	3.515576 	657.055791 	4.938413 	1.377600 	
211.100000 	5.000000 	5.000000 	311.340000 	1293.497507 	4.977696 	3.514278 	656.264590 	4.941905 	1.377600 	
211.200000 	5.000000 	5.000000 	311.560000 	1292.017009 	4.975460 	3.513046 	655.513449 	4.945397 	1.377600 	
211.300000 	5.000000 	5.000000 	311.760000 	1290.358851 	4.976578 	3.511665 	654.672172 	4.948571 	1.377600 	
211.400000 	5.000000 	5.000000 	311.980000 	1288.513163 	4.970166 	3.510129 	653.735750 	4.952063 	1.377600 	
211.500000 	5.000000 	5.000000 	312.200000 	1286.983315 	4.977994 	3.508855 	652.959571 	4.955556 	1.377600 	
211.600000 	5.000000 	5.000000 	312.420000 	1285.354767 	4.978218 	3.507499 	652.133317 	4.959048 	1.377600 	
211.700000 	5.000000 	5.000000 	312.620000 	1283.578169 	4.976503 	3.506020 	651.231948 	4.962222 	1.377600 	
211.800000 	5.000000 	5.000000 	312.840000 	1281.998971 	4.976652 	3.504706 	650.430731 	4.965714 	1.377600 	
211.900000 	5.000000 	5.000000 	313.060000 	1280.192763 	4.981051 	3.503202 	649.514339 	4.969206 	1.377600 	
212.000000 	5.000000 	5.000000 	313.280000 	1278.554345 	4.978964 	3.501838 	648.683077 	4.972698 	1.377600 	
212.100000 	5.000000 	5.000000 	313.480000 	1276.945537 	4.980902 	3.500499 	647.866838 	4.975873 	1.377600 	
212.200000 	5.000000 	5.000000 	313.700000 	1275.336729 	4.980157 	3.499160 	647.050598 	4.979365 	1.377600 	
212.300000 	5.000000 	5.000000 	313.900000 	1273.915451 	4.975161 	3.497976 	646.329503 	4.982540 	1.377600 	
212.400000 	5.000000 	5.000000 	314.120000 	1272.306643 	4.978442 	3.496637 	645.513264 	4.986032 	1.377600 	
212.500000 	5.000000 	5.000000 	314.340000 	1270.628745 	4.976951 	3.495240 	644.661971 	4.989524 	1.377600 	
212.600000 	5.000000 	5.000000 	314.560000 	1269.039677 	4.979635 	3.493917 	643.855747 	4.993016 	1.377600 	
